event-id;visible;timestamp;eobs:acceleration-axes;eobs:acceleration-sampling-frequency-per-axis;eobs:accelerations-raw;eobs:key-bin-checksum;eobs:start-timestamp;sensor-type;individual-taxon-canonical-name;tag-local-identifier;individual-local-identifier;study-name
600000001;TRUE;2026-06-19 11:17:27.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000000;2026-06-19 11:17:27.000;acceleration;Axis porcinus;CT-TAG-001;001-LonRung-DN;Wildlife Monitoring Cat Tien
600000002;TRUE;2026-06-19 11:17:28.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000001;2026-06-19 11:17:28.000;acceleration;Rusa unicolor;CT-TAG-002;003-NaiRung-BD;Wildlife Monitoring Cat Tien
600000003;TRUE;2026-06-19 11:17:29.000;XYZ;10;0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22;900000002;2026-06-19 11:17:29.000;acceleration;Capricornis sumatraensis;CT-TAG-003;001-LonRung-BD;Wildlife Monitoring Cat Tien
600000004;TRUE;2026-06-19 11:17:30.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000003;2026-06-19 11:17:30.000;acceleration;Bos gaurus;CT-TAG-004;001-LonRung-CT;Wildlife Monitoring Cat Tien
600000005;TRUE;2026-06-19 11:17:31.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000004;2026-06-19 11:17:31.000;acceleration;Sus scrofa;CT-TAG-005;002-HuouVang-CT;Wildlife Monitoring Cat Tien
600000006;TRUE;2026-06-19 11:17:32.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000005;2026-06-19 11:17:32.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;006-KhiDuoiLon-BD;Wildlife Monitoring Cat Tien
600000007;TRUE;2026-06-19 11:17:33.000;XYZ;10;0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22;900000006;2026-06-19 11:17:33.000;acceleration;Macaca leonina;CT-TAG-007;005-SonDuong-DL;Wildlife Monitoring Cat Tien
600000008;TRUE;2026-06-19 11:17:34.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000007;2026-06-19 11:17:34.000;acceleration;Tragulus kanchil;CT-TAG-008;004-BoTot-CT;Wildlife Monitoring Cat Tien
600000009;TRUE;2026-06-19 11:17:35.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000008;2026-06-19 11:17:35.000;acceleration;Axis porcinus;CT-TAG-001;001-LonRung-BD;Wildlife Monitoring Cat Tien
600000010;TRUE;2026-06-19 11:17:36.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000009;2026-06-19 11:17:36.000;acceleration;Rusa unicolor;CT-TAG-002;003-NaiRung-CT;Wildlife Monitoring Cat Tien
600000011;TRUE;2026-06-19 11:17:37.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000010;2026-06-19 11:17:37.000;acceleration;Capricornis sumatraensis;CT-TAG-003;001-LonRung-CT;Wildlife Monitoring Cat Tien
600000012;TRUE;2026-06-19 11:17:38.000;XYZ;10;0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22;900000011;2026-06-19 11:17:38.000;acceleration;Bos gaurus;CT-TAG-004;001-LonRung-CT;Wildlife Monitoring Cat Tien
600000013;TRUE;2026-06-19 11:17:39.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000012;2026-06-19 11:17:39.000;acceleration;Sus scrofa;CT-TAG-005;002-HuouVang-DN;Wildlife Monitoring Cat Tien
600000014;TRUE;2026-06-19 11:17:40.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000013;2026-06-19 11:17:40.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;008-CheoCheo-DN;Wildlife Monitoring Cat Tien
600000015;TRUE;2026-06-19 11:17:41.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000014;2026-06-19 11:17:41.000;acceleration;Macaca leonina;CT-TAG-007;007-MangLon-CT;Wildlife Monitoring Cat Tien
600000016;TRUE;2026-06-19 11:17:42.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000015;2026-06-19 11:17:42.000;acceleration;Tragulus kanchil;CT-TAG-008;004-BoTot-DN;Wildlife Monitoring Cat Tien
600000017;TRUE;2026-06-19 11:17:43.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000016;2026-06-19 11:17:43.000;acceleration;Axis porcinus;CT-TAG-001;002-HuouVang-CT;Wildlife Monitoring Cat Tien
600000018;TRUE;2026-06-19 11:17:44.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000017;2026-06-19 11:17:44.000;acceleration;Rusa unicolor;CT-TAG-002;003-NaiRung-DL;Wildlife Monitoring Cat Tien
600000019;TRUE;2026-06-19 11:17:45.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000018;2026-06-19 11:17:45.000;acceleration;Capricornis sumatraensis;CT-TAG-003;001-LonRung-DL;Wildlife Monitoring Cat Tien
600000020;TRUE;2026-06-19 11:17:46.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000019;2026-06-19 11:17:46.000;acceleration;Bos gaurus;CT-TAG-004;001-LonRung-DN;Wildlife Monitoring Cat Tien
600000021;TRUE;2026-06-19 11:17:47.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000020;2026-06-19 11:17:47.000;acceleration;Sus scrofa;CT-TAG-005;003-NaiRung-BD;Wildlife Monitoring Cat Tien
600000022;TRUE;2026-06-19 11:17:48.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000021;2026-06-19 11:17:48.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;008-CheoCheo-DN;Wildlife Monitoring Cat Tien
600000023;TRUE;2026-06-19 11:17:49.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000022;2026-06-19 11:17:49.000;acceleration;Macaca leonina;CT-TAG-007;006-KhiDuoiLon-CT;Wildlife Monitoring Cat Tien
600000024;TRUE;2026-06-19 11:17:50.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000023;2026-06-19 11:17:50.000;acceleration;Tragulus kanchil;CT-TAG-008;005-SonDuong-CT;Wildlife Monitoring Cat Tien
600000025;TRUE;2026-06-19 11:17:51.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000024;2026-06-19 11:17:51.000;acceleration;Axis porcinus;CT-TAG-001;001-LonRung-DL;Wildlife Monitoring Cat Tien
600000026;TRUE;2026-06-19 11:17:52.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000025;2026-06-19 11:17:52.000;acceleration;Rusa unicolor;CT-TAG-002;004-BoTot-CT;Wildlife Monitoring Cat Tien
600000027;TRUE;2026-06-19 11:17:53.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000026;2026-06-19 11:17:53.000;acceleration;Capricornis sumatraensis;CT-TAG-003;001-LonRung-DN;Wildlife Monitoring Cat Tien
600000028;TRUE;2026-06-19 11:17:54.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000027;2026-06-19 11:17:54.000;acceleration;Bos gaurus;CT-TAG-004;001-LonRung-BD;Wildlife Monitoring Cat Tien
600000029;TRUE;2026-06-19 11:17:55.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000028;2026-06-19 11:17:55.000;acceleration;Sus scrofa;CT-TAG-005;003-NaiRung-CT;Wildlife Monitoring Cat Tien
600000030;TRUE;2026-06-19 11:17:56.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000029;2026-06-19 11:17:56.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;001-LonRung-BD;Wildlife Monitoring Cat Tien
600000031;TRUE;2026-06-19 11:17:57.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000030;2026-06-19 11:17:57.000;acceleration;Macaca leonina;CT-TAG-007;008-CheoCheo-DN;Wildlife Monitoring Cat Tien
600000032;TRUE;2026-06-19 11:17:58.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000031;2026-06-19 11:17:58.000;acceleration;Tragulus kanchil;CT-TAG-008;005-SonDuong-DL;Wildlife Monitoring Cat Tien
600000033;TRUE;2026-06-19 11:17:59.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000032;2026-06-19 11:17:59.000;acceleration;Axis porcinus;CT-TAG-001;002-HuouVang-BD;Wildlife Monitoring Cat Tien
600000034;TRUE;2026-06-19 11:18:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000033;2026-06-19 11:18:00.000;acceleration;Rusa unicolor;CT-TAG-002;004-BoTot-DN;Wildlife Monitoring Cat Tien
600000035;TRUE;2026-06-19 11:18:01.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000034;2026-06-19 11:18:01.000;acceleration;Capricornis sumatraensis;CT-TAG-003;002-HuouVang-BD;Wildlife Monitoring Cat Tien
600000036;TRUE;2026-06-19 11:18:02.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000035;2026-06-19 11:18:02.000;acceleration;Bos gaurus;CT-TAG-004;002-HuouVang-CT;Wildlife Monitoring Cat Tien
600000037;TRUE;2026-06-19 11:18:03.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000036;2026-06-19 11:18:03.000;acceleration;Sus scrofa;CT-TAG-005;003-NaiRung-DL;Wildlife Monitoring Cat Tien
600000038;TRUE;2026-06-19 11:18:04.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000037;2026-06-19 11:18:04.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;001-LonRung-CT;Wildlife Monitoring Cat Tien
600000039;TRUE;2026-06-19 11:18:05.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000038;2026-06-19 11:18:05.000;acceleration;Macaca leonina;CT-TAG-007;008-CheoCheo-DN;Wildlife Monitoring Cat Tien
600000040;TRUE;2026-06-19 11:18:06.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000039;2026-06-19 11:18:06.000;acceleration;Tragulus kanchil;CT-TAG-008;007-MangLon-CT;Wildlife Monitoring Cat Tien
