event-id;visible;timestamp;eobs:acceleration-axes;eobs:acceleration-sampling-frequency-per-axis;eobs:accelerations-raw;eobs:key-bin-checksum;eobs:start-timestamp;sensor-type;individual-taxon-canonical-name;tag-local-identifier;individual-local-identifier;study-name
600000041;TRUE;2026-06-19 11:18:07.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000040;2026-06-19 11:18:07.000;acceleration;Axis porcinus;CT-TAG-001;003-NaiRung-BD;Wildlife Monitoring Cat Tien
600000042;TRUE;2026-06-19 11:18:08.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000041;2026-06-19 11:18:08.000;acceleration;Rusa unicolor;CT-TAG-002;005-SonDuong-CT;Wildlife Monitoring Cat Tien
600000043;TRUE;2026-06-19 11:18:09.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000042;2026-06-19 11:18:09.000;acceleration;Capricornis sumatraensis;CT-TAG-003;002-HuouVang-CT;Wildlife Monitoring Cat Tien
600000044;TRUE;2026-06-19 11:18:10.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000043;2026-06-19 11:18:10.000;acceleration;Bos gaurus;CT-TAG-004;001-LonRung-DL;Wildlife Monitoring Cat Tien
600000045;TRUE;2026-06-19 11:18:11.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000044;2026-06-19 11:18:11.000;acceleration;Sus scrofa;CT-TAG-005;004-BoTot-CT;Wildlife Monitoring Cat Tien
600000046;TRUE;2026-06-19 11:18:12.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000045;2026-06-19 11:18:12.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;001-LonRung-DL;Wildlife Monitoring Cat Tien
600000047;TRUE;2026-06-19 11:18:13.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000046;2026-06-19 11:18:13.000;acceleration;Macaca leonina;CT-TAG-007;001-LonRung-CT;Wildlife Monitoring Cat Tien
600000048;TRUE;2026-06-19 11:18:14.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000047;2026-06-19 11:18:14.000;acceleration;Tragulus kanchil;CT-TAG-008;006-KhiDuoiLon-CT;Wildlife Monitoring Cat Tien
600000049;TRUE;2026-06-19 11:18:15.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000048;2026-06-19 11:18:15.000;acceleration;Axis porcinus;CT-TAG-001;003-NaiRung-CT;Wildlife Monitoring Cat Tien
600000050;TRUE;2026-06-19 11:18:16.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000049;2026-06-19 11:18:16.000;acceleration;Rusa unicolor;CT-TAG-002;005-SonDuong-DL;Wildlife Monitoring Cat Tien
600000051;TRUE;2026-06-19 11:18:17.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000050;2026-06-19 11:18:17.000;acceleration;Capricornis sumatraensis;CT-TAG-003;002-HuouVang-DN;Wildlife Monitoring Cat Tien
600000052;TRUE;2026-06-19 11:18:18.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000051;2026-06-19 11:18:18.000;acceleration;Bos gaurus;CT-TAG-004;002-HuouVang-BD;Wildlife Monitoring Cat Tien
600000053;TRUE;2026-06-19 11:18:19.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000052;2026-06-19 11:18:19.000;acceleration;Sus scrofa;CT-TAG-005;004-BoTot-DN;Wildlife Monitoring Cat Tien
600000054;TRUE;2026-06-19 11:18:20.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000053;2026-06-19 11:18:20.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;001-LonRung-DN;Wildlife Monitoring Cat Tien
600000055;TRUE;2026-06-19 11:18:21.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000054;2026-06-19 11:18:21.000;acceleration;Macaca leonina;CT-TAG-007;001-LonRung-CT;Wildlife Monitoring Cat Tien
600000056;TRUE;2026-06-19 11:18:22.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000055;2026-06-19 11:18:22.000;acceleration;Tragulus kanchil;CT-TAG-008;008-CheoCheo-DN;Wildlife Monitoring Cat Tien
600000057;TRUE;2026-06-19 11:18:23.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000056;2026-06-19 11:18:23.000;acceleration;Axis porcinus;CT-TAG-001;003-NaiRung-DL;Wildlife Monitoring Cat Tien
600000058;TRUE;2026-06-19 11:18:24.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000057;2026-06-19 11:18:24.000;acceleration;Rusa unicolor;CT-TAG-002;007-MangLon-CT;Wildlife Monitoring Cat Tien
600000059;TRUE;2026-06-19 11:18:25.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000058;2026-06-19 11:18:25.000;acceleration;Capricornis sumatraensis;CT-TAG-003;003-NaiRung-BD;Wildlife Monitoring Cat Tien
600000060;TRUE;2026-06-19 11:18:26.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000059;2026-06-19 11:18:26.000;acceleration;Bos gaurus;CT-TAG-004;003-NaiRung-CT;Wildlife Monitoring Cat Tien
600000061;TRUE;2026-06-19 11:18:27.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000060;2026-06-19 11:18:27.000;acceleration;Sus scrofa;CT-TAG-005;005-SonDuong-CT;Wildlife Monitoring Cat Tien
600000062;TRUE;2026-06-19 11:18:28.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000061;2026-06-19 11:18:28.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;002-HuouVang-BD;Wildlife Monitoring Cat Tien
600000063;TRUE;2026-06-19 11:18:29.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000062;2026-06-19 11:18:29.000;acceleration;Macaca leonina;CT-TAG-007;001-LonRung-DN;Wildlife Monitoring Cat Tien
600000064;TRUE;2026-06-19 11:18:30.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000063;2026-06-19 11:18:30.000;acceleration;Tragulus kanchil;CT-TAG-008;008-CheoCheo-DN;Wildlife Monitoring Cat Tien
600000065;TRUE;2026-06-19 11:18:31.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000064;2026-06-19 11:18:31.000;acceleration;Axis porcinus;CT-TAG-001;004-BoTot-CT;Wildlife Monitoring Cat Tien
600000066;TRUE;2026-06-19 11:18:32.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000065;2026-06-19 11:18:32.000;acceleration;Rusa unicolor;CT-TAG-002;006-KhiDuoiLon-BD;Wildlife Monitoring Cat Tien
600000067;TRUE;2026-06-19 11:18:33.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000066;2026-06-19 11:18:33.000;acceleration;Capricornis sumatraensis;CT-TAG-003;003-NaiRung-CT;Wildlife Monitoring Cat Tien
600000068;TRUE;2026-06-19 11:18:34.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000067;2026-06-19 11:18:34.000;acceleration;Bos gaurus;CT-TAG-004;002-HuouVang-DN;Wildlife Monitoring Cat Tien
600000069;TRUE;2026-06-19 11:18:35.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000068;2026-06-19 11:18:35.000;acceleration;Sus scrofa;CT-TAG-005;005-SonDuong-DL;Wildlife Monitoring Cat Tien
600000070;TRUE;2026-06-19 11:18:36.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000069;2026-06-19 11:18:36.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;002-HuouVang-CT;Wildlife Monitoring Cat Tien
600000071;TRUE;2026-06-19 11:18:37.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000070;2026-06-19 11:18:37.000;acceleration;Macaca leonina;CT-TAG-007;001-LonRung-BD;Wildlife Monitoring Cat Tien
600000072;TRUE;2026-06-19 11:18:38.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000071;2026-06-19 11:18:38.000;acceleration;Tragulus kanchil;CT-TAG-008;001-LonRung-CT;Wildlife Monitoring Cat Tien
600000073;TRUE;2026-06-19 11:18:39.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000072;2026-06-19 11:18:39.000;acceleration;Axis porcinus;CT-TAG-001;004-BoTot-DN;Wildlife Monitoring Cat Tien
600000074;TRUE;2026-06-19 11:18:40.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000073;2026-06-19 11:18:40.000;acceleration;Rusa unicolor;CT-TAG-002;008-CheoCheo-DN;Wildlife Monitoring Cat Tien
600000075;TRUE;2026-06-19 11:18:41.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000074;2026-06-19 11:18:41.000;acceleration;Capricornis sumatraensis;CT-TAG-003;003-NaiRung-DL;Wildlife Monitoring Cat Tien
600000076;TRUE;2026-06-19 11:18:42.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000075;2026-06-19 11:18:42.000;acceleration;Bos gaurus;CT-TAG-004;003-NaiRung-BD;Wildlife Monitoring Cat Tien
600000077;TRUE;2026-06-19 11:18:43.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000076;2026-06-19 11:18:43.000;acceleration;Sus scrofa;CT-TAG-005;007-MangLon-CT;Wildlife Monitoring Cat Tien
600000078;TRUE;2026-06-19 11:18:44.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000077;2026-06-19 11:18:44.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;002-HuouVang-DN;Wildlife Monitoring Cat Tien
600000079;TRUE;2026-06-19 11:18:45.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000078;2026-06-19 11:18:45.000;acceleration;Macaca leonina;CT-TAG-007;002-HuouVang-BD;Wildlife Monitoring Cat Tien
600000080;TRUE;2026-06-19 11:18:46.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000079;2026-06-19 11:18:46.000;acceleration;Tragulus kanchil;CT-TAG-008;001-LonRung-CT;Wildlife Monitoring Cat Tien
600000081;TRUE;2026-06-19 11:18:47.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000080;2026-06-19 11:18:47.000;acceleration;Axis porcinus;CT-TAG-001;005-SonDuong-CT;Wildlife Monitoring Cat Tien
600000082;TRUE;2026-06-19 11:18:48.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000081;2026-06-19 11:18:48.000;acceleration;Rusa unicolor;CT-TAG-002;008-CheoCheo-DN;Wildlife Monitoring Cat Tien
