event-id;visible;timestamp;eobs:acceleration-axes;eobs:acceleration-sampling-frequency-per-axis;eobs:accelerations-raw;eobs:key-bin-checksum;eobs:start-timestamp;sensor-type;individual-taxon-canonical-name;tag-local-identifier;individual-local-identifier;study-name;viDo;kinhDo
600000012;True;2026-06-13 09:50:00.000;XYZ;10;0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22;900000011;2026-06-13 09:50:00.000;acceleration;Bos gaurus;CT-TAG-004;001-LonRung-CT;Wildlife Monitoring Cat Tien;11.435684;107.442002
600000080;True;2026-06-13 21:10:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000079;2026-06-13 21:10:00.000;acceleration;Tragulus kanchil;CT-TAG-008;001-LonRung-CT;Wildlife Monitoring Cat Tien;11.435689;107.442007
600000055;True;2026-06-13 17:00:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000054;2026-06-13 17:00:00.000;acceleration;Macaca leonina;CT-TAG-007;001-LonRung-CT;Wildlife Monitoring Cat Tien;11.435694;107.442012
600000038;True;2026-06-13 14:10:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000037;2026-06-13 14:10:00.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;001-LonRung-CT;Wildlife Monitoring Cat Tien;11.435699;107.442017
600000011;True;2026-06-13 09:40:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000010;2026-06-13 09:40:00.000;acceleration;Capricornis sumatraensis;CT-TAG-003;001-LonRung-CT;Wildlife Monitoring Cat Tien;11.435704;107.442022
600000004;True;2026-06-13 08:30:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000003;2026-06-13 08:30:00.000;acceleration;Bos gaurus;CT-TAG-004;001-LonRung-CT;Wildlife Monitoring Cat Tien;11.435709;107.442027
600000072;True;2026-06-13 19:50:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000071;2026-06-13 19:50:00.000;acceleration;Tragulus kanchil;CT-TAG-008;001-LonRung-CT;Wildlife Monitoring Cat Tien;11.435714;107.442032
600000047;True;2026-06-13 15:40:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000046;2026-06-13 15:40:00.000;acceleration;Macaca leonina;CT-TAG-007;001-LonRung-CT;Wildlife Monitoring Cat Tien;11.435719;107.442037
600000030;True;2026-06-13 12:50:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000029;2026-06-13 12:50:00.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;001-LonRung-BD;Wildlife Monitoring Cat Tien;11.445166;107.45024
600000003;True;2026-06-13 08:20:00.000;XYZ;10;0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22 0.18 0.19 0.20 0.21 0.22;900000002;2026-06-13 08:20:00.000;acceleration;Capricornis sumatraensis;CT-TAG-003;001-LonRung-BD;Wildlife Monitoring Cat Tien;11.431;107.43724
600000028;True;2026-06-13 12:30:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000027;2026-06-13 12:30:00.000;acceleration;Bos gaurus;CT-TAG-004;001-LonRung-BD;Wildlife Monitoring Cat Tien;11.435956;107.4425
600000009;True;2026-06-13 09:20:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000008;2026-06-13 09:20:00.000;acceleration;Axis porcinus;CT-TAG-001;001-LonRung-BD;Wildlife Monitoring Cat Tien;11.422463;107.428921
600000071;True;2026-06-13 19:40:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000070;2026-06-13 19:40:00.000;acceleration;Macaca leonina;CT-TAG-007;001-LonRung-BD;Wildlife Monitoring Cat Tien;11.4476;107.457114
600000054;True;2026-06-13 16:50:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000053;2026-06-13 16:50:00.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;001-LonRung-DN;Wildlife Monitoring Cat Tien;11.445809;107.449898
600000027;True;2026-06-13 12:20:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000026;2026-06-13 12:20:00.000;acceleration;Capricornis sumatraensis;CT-TAG-003;001-LonRung-DN;Wildlife Monitoring Cat Tien;11.430406;107.4377
600000020;True;2026-06-13 11:10:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000019;2026-06-13 11:10:00.000;acceleration;Bos gaurus;CT-TAG-004;001-LonRung-DN;Wildlife Monitoring Cat Tien;11.435836;107.442243
600000001;True;2026-06-13 08:00:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000000;2026-06-13 08:00:00.000;acceleration;Axis porcinus;CT-TAG-001;001-LonRung-DN;Wildlife Monitoring Cat Tien;11.422179;107.428719
600000063;True;2026-06-13 18:20:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000062;2026-06-13 18:20:00.000;acceleration;Macaca leonina;CT-TAG-007;001-LonRung-DN;Wildlife Monitoring Cat Tien;11.447766;107.45691
600000046;True;2026-06-13 15:30:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000045;2026-06-13 15:30:00.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;001-LonRung-DL;Wildlife Monitoring Cat Tien;11.445562;107.450011
600000019;True;2026-06-13 11:00:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000018;2026-06-13 11:00:00.000;acceleration;Capricornis sumatraensis;CT-TAG-003;001-LonRung-DL;Wildlife Monitoring Cat Tien;11.430636;107.437543
600000044;True;2026-06-13 15:10:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000043;2026-06-13 15:10:00.000;acceleration;Bos gaurus;CT-TAG-004;001-LonRung-DL;Wildlife Monitoring Cat Tien;11.436212;107.443111
600000025;True;2026-06-13 12:00:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000024;2026-06-13 12:00:00.000;acceleration;Axis porcinus;CT-TAG-001;001-LonRung-DL;Wildlife Monitoring Cat Tien;11.422935;107.429299
600000005;True;2026-06-13 08:40:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000004;2026-06-13 08:40:00.000;acceleration;Sus scrofa;CT-TAG-005;002-HuouVang-CT;Wildlife Monitoring Cat Tien;11.44;107.44624
600000070;True;2026-06-13 19:30:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000069;2026-06-13 19:30:00.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;002-HuouVang-CT;Wildlife Monitoring Cat Tien;11.4463;107.449574
600000043;True;2026-06-13 15:00:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000042;2026-06-13 15:00:00.000;acceleration;Capricornis sumatraensis;CT-TAG-003;002-HuouVang-CT;Wildlife Monitoring Cat Tien;11.429962;107.438111
600000036;True;2026-06-13 13:50:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000035;2026-06-13 13:50:00.000;acceleration;Bos gaurus;CT-TAG-004;002-HuouVang-CT;Wildlife Monitoring Cat Tien;11.43607;107.442794
600000017;True;2026-06-13 10:40:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000016;2026-06-13 10:40:00.000;acceleration;Axis porcinus;CT-TAG-001;002-HuouVang-CT;Wildlife Monitoring Cat Tien;11.422715;107.429102
600000079;True;2026-06-13 21:00:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000078;2026-06-13 21:00:00.000;acceleration;Macaca leonina;CT-TAG-007;002-HuouVang-BD;Wildlife Monitoring Cat Tien;11.447396;107.457324
600000062;True;2026-06-13 18:10:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000061;2026-06-13 18:10:00.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;002-HuouVang-BD;Wildlife Monitoring Cat Tien;11.446066;107.44975
600000035;True;2026-06-13 13:40:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000034;2026-06-13 13:40:00.000;acceleration;Capricornis sumatraensis;CT-TAG-003;002-HuouVang-BD;Wildlife Monitoring Cat Tien;11.43017;107.437894
600000052;True;2026-06-13 16:30:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000051;2026-06-13 16:30:00.000;acceleration;Bos gaurus;CT-TAG-004;002-HuouVang-BD;Wildlife Monitoring Cat Tien;11.436389;107.443418
600000033;True;2026-06-13 13:20:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000032;2026-06-13 13:20:00.000;acceleration;Axis porcinus;CT-TAG-001;002-HuouVang-BD;Wildlife Monitoring Cat Tien;11.423149;107.429533
600000013;True;2026-06-13 10:00:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000012;2026-06-13 10:00:00.000;acceleration;Sus scrofa;CT-TAG-005;002-HuouVang-DN;Wildlife Monitoring Cat Tien;11.439874;107.446042
600000078;True;2026-06-13 20:50:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000077;2026-06-13 20:50:00.000;acceleration;Muntiacus vuquangensis;CT-TAG-006;002-HuouVang-DN;Wildlife Monitoring Cat Tien;11.446496;107.449404
600000051;True;2026-06-13 16:20:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000050;2026-06-13 16:20:00.000;acceleration;Capricornis sumatraensis;CT-TAG-003;002-HuouVang-DN;Wildlife Monitoring Cat Tien;11.429789;107.438318
600000068;True;2026-06-13 19:10:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000067;2026-06-13 19:10:00.000;acceleration;Bos gaurus;CT-TAG-004;002-HuouVang-DN;Wildlife Monitoring Cat Tien;11.43674;107.443934
600000049;True;2026-06-13 16:00:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000048;2026-06-13 16:00:00.000;acceleration;Axis porcinus;CT-TAG-001;003-NaiRung-CT;Wildlife Monitoring Cat Tien;11.423668;107.430037
600000029;True;2026-06-13 12:40:00.000;XYZ;10;0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54 0.50 0.51 0.52 0.53 0.54;900000028;2026-06-13 12:40:00.000;acceleration;Sus scrofa;CT-TAG-005;003-NaiRung-CT;Wildlife Monitoring Cat Tien;11.439526;107.44562
600000010;True;2026-06-13 09:30:00.000;XYZ;10;0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46 0.42 0.43 0.44 0.45 0.46;900000009;2026-06-13 09:30:00.000;acceleration;Rusa unicolor;CT-TAG-002;003-NaiRung-CT;Wildlife Monitoring Cat Tien;11.426714;107.432622
600000067;True;2026-06-13 19:00:00.000;XYZ;10;0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60 0.58 0.59 0.60;900000066;2026-06-13 19:00:00.000;acceleration;Capricornis sumatraensis;CT-TAG-003;003-NaiRung-CT;Wildlife Monitoring Cat Tien;11.42944;107.438634
