idConVat,viDo,kinhDo,trucX,trucY,trucZ,mocThoiGianSuKien,mocThoiGianHeThong,trangThai,t1,doTre
001-LonRung-CT,11.435684,107.442002,"[0.18, 0.21, 0.19, 0.22, 0.2, 0.18, 0.21, 0.19, 0.22, 0.2]","[0.19, 0.22, 0.2, 0.18, 0.21, 0.19, 0.22, 0.2, 0.18, 0.21]","[0.2, 0.18, 0.21, 0.19, 0.22, 0.2, 0.18, 0.21, 0.19, 0.22]",2026-06-13 09:50:00,2026-06-13 09:50:02,THUC_TE,2026-06-13 09:50:03,3000
001-LonRung-CT,11.435689,107.442007,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 21:10:00,2026-06-13 21:10:02,THUC_TE,2026-06-13 21:10:03,3000
001-LonRung-CT,11.435694,107.442012,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 17:00:00,2026-06-13 17:00:02,THUC_TE,2026-06-13 17:00:03,3000
001-LonRung-CT,11.435699,107.442017,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 14:10:00,2026-06-13 14:10:02,THUC_TE,2026-06-13 14:10:03,3000
001-LonRung-CT,11.435704,107.442022,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 09:40:00,2026-06-13 09:40:02,THUC_TE,2026-06-13 09:40:03,3000
001-LonRung-CT,11.435709,107.442027,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 08:30:00,2026-06-13 08:30:02,THUC_TE,2026-06-13 08:30:03,3000
001-LonRung-CT,11.435714,107.442032,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 19:50:00,2026-06-13 19:50:02,THUC_TE,2026-06-13 19:50:03,3000
001-LonRung-CT,11.435719,107.442037,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 15:40:00,2026-06-13 15:40:02,THUC_TE,2026-06-13 15:40:03,3000
001-LonRung-BD,11.445166,107.45024,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 12:50:00,2026-06-13 12:50:02,THUC_TE,2026-06-13 12:50:03,3000
001-LonRung-BD,11.431,107.43724,"[0.18, 0.21, 0.19, 0.22, 0.2, 0.18, 0.21, 0.19, 0.22, 0.2]","[0.19, 0.22, 0.2, 0.18, 0.21, 0.19, 0.22, 0.2, 0.18, 0.21]","[0.2, 0.18, 0.21, 0.19, 0.22, 0.2, 0.18, 0.21, 0.19, 0.22]",2026-06-13 08:20:00,2026-06-13 08:20:02,THUC_TE,2026-06-13 08:20:03,3000
001-LonRung-BD,11.435956,107.4425,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 12:30:00,2026-06-13 12:30:02,THUC_TE,2026-06-13 12:30:03,3000
001-LonRung-BD,11.422463,107.428921,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 09:20:00,2026-06-13 09:20:02,THUC_TE,2026-06-13 09:20:03,3000
001-LonRung-BD,11.4476,107.457114,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 19:40:00,2026-06-13 19:40:02,THUC_TE,2026-06-13 19:40:03,3000
001-LonRung-DN,11.445809,107.449898,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 16:50:00,2026-06-13 16:50:02,THUC_TE,2026-06-13 16:50:03,3000
001-LonRung-DN,11.430406,107.4377,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 12:20:00,2026-06-13 12:20:02,THUC_TE,2026-06-13 12:20:03,3000
001-LonRung-DN,11.435836,107.442243,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 11:10:00,2026-06-13 11:10:02,THUC_TE,2026-06-13 11:10:03,3000
001-LonRung-DN,11.422179,107.428719,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 08:00:00,2026-06-13 08:00:02,THUC_TE,2026-06-13 08:00:03,3000
001-LonRung-DN,11.447766,107.45691,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 18:20:00,2026-06-13 18:20:02,THUC_TE,2026-06-13 18:20:03,3000
001-LonRung-DL,11.445562,107.450011,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 15:30:00,2026-06-13 15:30:02,THUC_TE,2026-06-13 15:30:03,3000
001-LonRung-DL,11.430636,107.437543,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 11:00:00,2026-06-13 11:00:02,THUC_TE,2026-06-13 11:00:03,3000
001-LonRung-DL,11.436212,107.443111,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 15:10:00,2026-06-13 15:10:02,THUC_TE,2026-06-13 15:10:03,3000
001-LonRung-DL,11.422935,107.429299,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 12:00:00,2026-06-13 12:00:02,THUC_TE,2026-06-13 12:00:03,3000
002-HuouVang-CT,11.44,107.44624,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 08:40:00,2026-06-13 08:40:02,THUC_TE,2026-06-13 08:40:03,3000
002-HuouVang-CT,11.4463,107.449574,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 19:30:00,2026-06-13 19:30:02,THUC_TE,2026-06-13 19:30:03,3000
002-HuouVang-CT,11.429962,107.438111,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 15:00:00,2026-06-13 15:00:02,THUC_TE,2026-06-13 15:00:03,3000
002-HuouVang-CT,11.43607,107.442794,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 13:50:00,2026-06-13 13:50:02,THUC_TE,2026-06-13 13:50:03,3000
002-HuouVang-CT,11.422715,107.429102,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 10:40:00,2026-06-13 10:40:02,THUC_TE,2026-06-13 10:40:03,3000
002-HuouVang-BD,11.447396,107.457324,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 21:00:00,2026-06-13 21:00:02,THUC_TE,2026-06-13 21:00:03,3000
002-HuouVang-BD,11.446066,107.44975,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 18:10:00,2026-06-13 18:10:02,THUC_TE,2026-06-13 18:10:03,3000
002-HuouVang-BD,11.43017,107.437894,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 13:40:00,2026-06-13 13:40:02,THUC_TE,2026-06-13 13:40:03,3000
002-HuouVang-BD,11.436389,107.443418,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 16:30:00,2026-06-13 16:30:02,THUC_TE,2026-06-13 16:30:03,3000
002-HuouVang-BD,11.423149,107.429533,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 13:20:00,2026-06-13 13:20:02,THUC_TE,2026-06-13 13:20:03,3000
002-HuouVang-DN,11.439874,107.446042,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 10:00:00,2026-06-13 10:00:02,THUC_TE,2026-06-13 10:00:03,3000
002-HuouVang-DN,11.446496,107.449404,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 20:50:00,2026-06-13 20:50:02,THUC_TE,2026-06-13 20:50:03,3000
002-HuouVang-DN,11.429789,107.438318,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 16:20:00,2026-06-13 16:20:02,THUC_TE,2026-06-13 16:20:03,3000
002-HuouVang-DN,11.43674,107.443934,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 19:10:00,2026-06-13 19:10:02,THUC_TE,2026-06-13 19:10:03,3000
003-NaiRung-CT,11.423668,107.430037,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 16:00:00,2026-06-13 16:00:02,THUC_TE,2026-06-13 16:00:03,3000
003-NaiRung-CT,11.439526,107.44562,"[0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52]","[0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53]","[0.52, 0.5, 0.53, 0.51, 0.54, 0.52, 0.5, 0.53, 0.51, 0.54]",2026-06-13 12:40:00,2026-06-13 12:40:02,THUC_TE,2026-06-13 12:40:03,3000
003-NaiRung-CT,11.426714,107.432622,"[0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44]","[0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45]","[0.44, 0.42, 0.45, 0.43, 0.46, 0.44, 0.42, 0.45, 0.43, 0.46]",2026-06-13 09:30:00,2026-06-13 09:30:02,THUC_TE,2026-06-13 09:30:03,3000
003-NaiRung-CT,11.42944,107.438634,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58]","[0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59]","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2026-06-13 19:00:00,2026-06-13 19:00:02,THUC_TE,2026-06-13 19:00:03,3000
